Company,Developer,Application / Job #,Division,City/Town,Zip Code,Circuit ID,Substation,"Hybrid
(Y/N)",Related Application/Job #,"PV
(kWAC)","ESS
(kWAC)","WIND
(kWAC)","MT
(kWAC)","SG
(kWAC)","IG
(kWAC)","FW
(kWAC)","FC
(kWAC)","CHP
(kWAC)","GT
(kWAC)","HYDRO
(kWAC)","ICE
(kWAC)","ST
(kWAC)","OTHER
(kWAC)","Metering
(NA / NM / RNM / CDG)","Value Stack
(Y/N)",Start Date,End Date,Calculated Duration,"Application Approved Date 
(Utility)",Start Date (Must Match Application Approved Date),End Date,Calculated Duration,Payment Received Date,Start Date,End Date,Calculated Duration,CESIR cost to customer,CESIR cost to utility,Estimated Costs by Utility,Actual Customer Project Costs,Actual Utility Project Costs,Down Payment Date,Full Payment Date,Construction Start Date,Construction Complete Date,Verification Testing or Final Acceptance Date,Final Letter of Acceptance Date,Project Complete (Y/N),Utility Retention of REC (Y/N)
O&R,Other,DGINT-03454,EAST,Nanuet,10954,53-1-13,Nanuet,NO,0,6,,,,,,,,,,,,,,NM,NO,27/03/2015,27/03/2015,1,27/03/2015,,,,,,,,,,,,,,,,,15/05/2015,15/05/2015,Yes,NO
O&R,Other,DGINT-03455,EAST,Sloatsburg,10974,44-2-13,Monsey,NO,0,2.795,,,,,,,,,,,,,,NM,NO,27/03/2015,27/03/2015,1,27/03/2015,,,,,,,,,,,,,,,,,18/06/2015,18/06/2015,Yes,NO
O&R,Other,DGINT-03456,EAST,Congers,10920,22-7-13,Congers,NO,0,6.23,,,,,,,,,,,,,,NM,NO,27/03/2015,27/03/2015,1,27/03/2015,,,,,,,,,,,,,,,,,03/06/2015,03/06/2015,Yes,NO
O&R,Other,DGINT-03457,CENTRAL,Monroe,10950,61-10-13,Monroe,NO,0,8.6,,,,,,,,,,,,,,NM,NO,27/03/2015,27/03/2015,1,27/03/2015,,,,,,,,,,,,,,,,,01/05/2015,01/05/2015,Yes,NO
O&R,Other,DGINT-03458,CENTRAL,Blooming Grove,10914,76-1-13,Blooming Grove,NO,0,6.5,,,,,,,,,,,,,,NM,NO,27/03/2015,27/03/2015,1,27/03/2015,,,,,,,,,,,,,,,,,25/09/2015,25/09/2015,Yes,NO
O&R,Other,DGINT-03459,EAST,Congers,10920,22-2-13,Congers,NO,0,5,,,,,,,,,,,,,,NM,NO,27/03/2015,27/03/2015,1,27/03/2015,,,,,,,,,,,,,,,,,02/06/2015,02/06/2015,Yes,NO
O&R,Other,DGINT-03460,CENTRAL,Warwick,10990,63-8-13,Chester,NO,0,10.2,,,,,,,,,,,,,,NM,NO,27/03/2015,27/03/2015,1,27/03/2015,,,,,,,,,,,,,,,,,09/10/2015,09/10/2015,Yes,NO
O&R,Other,DGINT-03461,WEST,Mount Hope,10940,41457,Otisville,NO,0,15.8,,,,,,,,,,,,,,NM,NO,20/07/2015,20/07/2015,1,20/07/2015,,,,,,,,,,,,,,,,,05/10/2015,05/10/2015,Yes,NO
O&R,Other,DGINT-03462,CENTRAL,Washingtonville,10992,76-1-13,Blooming Grove,NO,0,4.2,,,,,,,,,,,,,,NM,NO,30/03/2015,30/03/2015,1,30/03/2015,,,,,,,,,,,,,,,,,08/06/2015,08/06/2015,Yes,NO
O&R,Other,DGINT-03463,CENTRAL,Washingtonville,10992,76-3-13,Blooming Grove,NO,0,10,,,,,,,,,,,,,,NM,NO,30/03/2015,10/04/2015,9,10/04/2015,,,,,,,,,,,,,,,,,29/06/2015,29/06/2015,Yes,NO
O&R,Other,DGINT-03464,EAST,Washingtonville,10992,45-7-13,New Hempstead,NO,0,3.6,,,,,,,,,,,,,,NM,NO,30/03/2015,30/03/2015,1,30/03/2015,,,,,,,,,,,,,,,,,29/04/2015,29/04/2015,Yes,NO
O&R,Other,DGINT-03465,EAST,West Haverstraw,10993,27-5-13,West Haverstraw,NO,0,3.9,,,,,,,,,,,,,,NM,NO,31/03/2015,31/03/2015,1,31/03/2015,,,,,,,,,,,,,,,,,18/05/2015,18/05/2015,Yes,NO
O&R,Other,DGINT-03466,CENTRAL,Goshen,10924,63-4-13,Chester,NO,0,15.2,,,,,,,,,,,,,,NM,NO,31/03/2015,31/03/2015,1,31/03/2015,,,,,,,,,,,,,,,,,20/07/2015,20/07/2015,Yes,NO
O&R,Other,DGINT-03467,CENTRAL,Washingtonville,10992,76-3-13,Blooming Grove,NO,0,9.03,,,,,,,,,,,,,,NM,NO,31/03/2015,31/03/2015,1,31/03/2015,,,,,,,,,,,,,,,,,30/06/2015,30/06/2015,Yes,NO
O&R,Other,DGINT-03468,CENTRAL,Highland Mills,10930,71-3-13,Harriman,NO,0,10.965,,,,,,,,,,,,,,NM,NO,31/03/2015,31/03/2015,1,31/03/2015,,,,,,,,,,,,,,,,,18/05/2015,18/05/2015,Yes,NO
O&R,Other,DGINT-03469,WEST,Middletown,10940,41457,Otisville,NO,0,9,,,,,,,,,,,,,,NM,NO,21/07/2015,21/07/2015,1,21/07/2015,,,,,,,,,,,,,,,,,21/08/2015,21/08/2015,Yes,NO
O&R,Other,DGINT-03470,EAST,Tomkins Cove,10986,23-1-13,Stony Point,NO,0,5,,,,,,,,,,,,,,NM,NO,01/04/2015,01/04/2015,1,01/04/2015,,,,,,,,,,,,,,,,,13/05/2015,13/05/2015,Yes,NO
O&R,Other,DGINT-03471,WEST,Middletown,10940,113-5-13,Silver Lake,NO,0,5,,,,,,,,,,,,,,NM,NO,01/04/2015,01/04/2015,1,01/04/2015,,,,,,,,,,,,,,,,,17/08/2015,17/08/2015,Yes,NO
O&R,Other,DGINT-03472,CENTRAL,Washingtonville,10992,76-3-13,Blooming Grove,NO,0,8,,,,,,,,,,,,,,NM,NO,02/04/2015,02/04/2015,1,02/04/2015,,,,,,,,,,,,,,,,,22/06/2015,22/06/2015,Yes,NO
O&R,Other,DGINT-03473,CENTRAL,Warwick,10990,80-1-13,Wisner,NO,0,8.6,,,,,,,,,,,,,,NM,NO,02/04/2015,02/04/2015,1,02/04/2015,,,,,,,,,,,,,,,,,08/06/2015,08/06/2015,Yes,NO
O&R,Other,DGINT-03474,WEST,Barryville,12719,3-1N-34,Rio,NO,0,7.095,,,,,,,,,,,,,,NM,NO,02/04/2015,02/04/2015,1,02/04/2015,,,,,,,,,,,,,,,,,19/08/2015,19/08/2015,Yes,NO
O&R,Other,DGINT-03475,EAST,Airmont,10901,51-7-13,Tallman,NO,0,5.16,,,,,,,,,,,,,,NM,NO,03/04/2015,03/04/2015,1,03/04/2015,,,,,,,,,,,,,,,,,21/04/2015,21/04/2015,Yes,NO
O&R,Other,DGINT-03476,EAST,Thiells,10984,27-2-13,West Haverstraw,NO,0,6,,,,,,,,,,,,,,NM,NO,03/04/2015,03/04/2015,1,03/04/2015,,,,,,,,,,,,,,,,,18/06/2015,18/06/2015,Yes,NO
O&R,Other,DGINT-03477,EAST,Stony Point,10980,23-6-13,Stony Point,NO,0,4.515,,,,,,,,,,,,,,NM,NO,03/04/2015,03/04/2015,1,03/04/2015,,,,,,,,,,,,,,,,,23/07/2015,23/07/2015,Yes,NO
O&R,Other,DGINT-03478,CENTRAL,Monroe,10950,61-4-13,Monroe,NO,0,9.8,,,,,,,,,,,,,,NM,NO,03/04/2015,03/04/2015,1,03/04/2015,,,,,,,,,,,,,,,,,07/07/2015,07/07/2015,Yes,NO
O&R,Other,DGINT-03479,EAST,Pomona,10970,27-7-13,West Haverstraw,NO,0,9.03,,,,,,,,,,,,,,NM,NO,03/04/2015,03/04/2015,1,03/04/2015,,,,,,,,,,,,,,,,,03/06/2015,03/06/2015,Yes,NO
O&R,Other,DGINT-03480,CENTRAL,Goshen,10924,63-4-13,Chester,NO,0,5,,,,,,,,,,,,,,NM,NO,03/04/2015,03/04/2015,1,03/04/2015,,,,,,,,,,,,,,,,,30/06/2015,30/06/2015,Yes,NO
O&R,Other,DGINT-03481,CENTRAL,Chester,10918,63-6-13,Chester,NO,0,7,,,,,,,,,,,,,,NM,NO,06/04/2015,06/04/2015,1,06/04/2015,,,,,,,,,,,,,,,,,09/07/2015,09/07/2015,Yes,NO
O&R,Other,DGINT-03482,EAST,Garnerville,10923,21-1-13,West Nyack,NO,0,5,,,,,,,,,,,,,,NM,NO,06/04/2015,06/04/2015,1,06/04/2015,,,,,,,,,,,,,,,,,12/05/2015,12/05/2015,Yes,NO
O&R,Other,DGINT-03483,CENTRAL,Pine Island,10969,65-2-48,Pine Island,NO,0,4.2,,,,,,,,,,,,,,NM,NO,06/04/2015,06/04/2015,1,06/04/2015,,,,,,,,,,,,,,,,,23/07/2015,23/07/2015,Yes,NO
O&R,Other,DGINT-03484,EAST,Suffern,10901,51-5-13,Tallman,NO,0,11.4,,,,,,,,,,,,,,NM,NO,07/04/2015,07/04/2015,1,07/04/2015,,,,,,,,,,,,,,,,,29/05/2015,29/05/2015,Yes,NO
O&R,Other,DGINT-03485,EAST,Suffern,10901,51-6-13,Tallman,NO,0,7.31,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,25/08/2015,25/08/2015,Yes,NO
O&R,Other,DGINT-03486,WEST,Johnson,10933,103-1-13,Westtown,NO,0,9.2,,,,,,,,,,,,,,NM,NO,07/04/2015,07/04/2015,1,07/04/2015,,,,,,,,,,,,,,,,,03/06/2015,03/06/2015,Yes,NO
O&R,Other,DGINT-03487,CENTRAL,Harriman,10926,71-8-13,Harriman,NO,0,6,,,,,,,,,,,,,,NM,NO,07/04/2015,07/04/2015,1,07/04/2015,,,,,,,,,,,,,,,,,22/05/2015,22/05/2015,Yes,NO
O&R,Other,DGINT-03488,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,9,,,,,,,,,,,,,,NM,NO,07/04/2015,07/04/2015,1,07/04/2015,,,,,,,,,,,,,,,,,06/05/2015,06/05/2015,Yes,NO
O&R,Other,DGINT-03489,EAST,Haverstraw,10927,27-4-13,West Haverstraw,NO,0,3.6,,,,,,,,,,,,,,NM,NO,07/04/2015,07/04/2015,1,07/04/2015,,,,,,,,,,,,,,,,,06/05/2015,06/05/2015,Yes,NO
O&R,Other,DGINT-03490,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,8.4,,,,,,,,,,,,,,NM,NO,07/04/2015,07/04/2015,1,07/04/2015,,,,,,,,,,,,,,,,,26/05/2015,26/05/2015,Yes,NO
O&R,Other,DGINT-03491,WEST,New Hampton,10958,103-1-13,Westtown,NO,0,5,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,26/05/2015,26/05/2015,Yes,NO
O&R,Other,DGINT-03492,CENTRAL,Monroe,10950,61-8-13,Monroe,NO,0,6,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,26/05/2015,26/05/2015,Yes,NO
O&R,Other,DGINT-03493,WEST,Middletown,10940,109-4-34,Washington Heights,NO,0,7,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,12/06/2015,12/06/2015,Yes,NO
O&R,Other,DGINT-03494,EAST,West Nyack,10994,21-15-13,West Nyack,NO,0,12.25,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,09/06/2015,09/06/2015,Yes,NO
O&R,Other,DGINT-03495,CENTRAL,Goshen,10924,89-1-13,South Goshen,NO,0,5.59,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,15/10/2015,15/10/2015,Yes,NO
O&R,Other,DGINT-03496,CENTRAL,Washingtonville,10992,76-3-13,Blooming Grove,NO,0,7.6,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,29/05/2015,29/05/2015,Yes,NO
O&R,Other,DGINT-03497,CENTRAL,Monroe,10950,61-6-13,Monroe,NO,0,11.4,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,15/05/2015,15/05/2015,Yes,NO
O&R,Other,DGINT-03498,CENTRAL,Chester,10918,63-6-13,Chester,NO,0,4,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,12/06/2015,12/06/2015,Yes,NO
O&R,Other,DGINT-03499,CENTRAL,Washingtonville,10992,76-3-13,Blooming Grove,NO,0,4.2,,,,,,,,,,,,,,NM,NO,09/04/2015,15/04/2015,4,15/04/2015,,,,,,,,,,,,,,,,,13/01/2016,13/01/2016,Yes,NO
O&R,Other,DGINT-03500,CENTRAL,Warwick,10990,80-5-13,Wisner,NO,0,9.6,,,,,,,,,,,,,,NM,NO,09/04/2015,09/04/2015,1,09/04/2015,,,,,,,,,,,,,,,,,26/05/2015,26/05/2015,Yes,NO
O&R,Other,DGINT-03501,EAST,New City,10958,22-2-13,Congers,NO,0,5,,,,,,,,,,,,,,NM,NO,10/04/2015,14/04/2015,2,14/04/2015,,,,,,,,,,,,,,,,,21/04/2015,21/04/2015,Yes,NO
O&R,Other,DGINT-03502,WEST,Middletown,10940,109-4-34,Washington Heights,NO,0,4.94,,,,,,,,,,,,,,NM,NO,10/04/2015,10/04/2015,1,10/04/2015,,,,,,,,,,,,,,,,,17/06/2015,17/06/2015,Yes,NO
O&R,Other,DGINT-03503,EAST,Spring Valley,10977,45-1-13,New Hempstead,NO,0,13.33,,,,,,,,,,,,,,NM,NO,10/04/2015,11/04/2015,1,11/04/2015,,,,,,,,,,,,,,,,,08/06/2015,08/06/2015,Yes,NO
O&R,Other,DGINT-03504,WEST,Middletown,10941,15-6-13,East Wallkill,NO,0,17.4,,,,,,,,,,,,,,NM,NO,13/04/2015,13/04/2015,1,13/04/2015,,,,,,,,,,,,,,,,,07/08/2015,07/08/2015,Yes,NO
O&R,Other,DGINT-03505,WEST,Middletown,10941,109-4-34,Washington Heights,NO,0,6,,,,,,,,,,,,,,NM,NO,13/04/2015,13/04/2015,1,13/04/2015,,,,,,,,,,,,,,,,,18/09/2015,18/09/2015,Yes,NO
O&R,Other,DGINT-03506,CENTRAL,Florida,10921,63-8-13,Chester,NO,0,7.5,,,,,,,,,,,,,,NM,NO,13/04/2015,13/04/2015,1,13/04/2015,,,,,,,,,,,,,,,,,12/05/2015,12/05/2015,Yes,NO
O&R,Other,DGINT-03507,EAST,Monsey,10952,51-3-13,Tallman,NO,0,16,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,05/06/2015,05/06/2015,Yes,NO
O&R,Other,DGINT-03508,EAST,West Nyack,10994,21-15-13,West Nyack,NO,0,11,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,14/05/2015,14/05/2015,Yes,NO
O&R,Other,DGINT-03509,CENTRAL,Warwick,10990,80-1-13,Wisner,NO,0,46.2,,,,,,,,,,,,,,NM,NO,14/04/2015,16/04/2015,2,16/04/2015,,,,,,,,,,,,,,,,,13/08/2015,13/08/2015,Yes,NO
O&R,Other,DGINT-03510,CENTRAL,Highland Falls,10928,73-1-13,Highland Falls,NO,0,7.6,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,25/08/2015,25/08/2015,Yes,NO
O&R,Other,DGINT-03511,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,8,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,26/05/2015,26/05/2015,Yes,NO
O&R,Other,DGINT-03512,WEST,Middletown,10941,102-2-13,Bullville,NO,0,7.31,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,18/09/2015,18/09/2015,Yes,NO
O&R,Other,DGINT-03513,EAST,Blauvelt,10913,54-1-13,Orangeburg,NO,0,6,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,28/08/2015,28/08/2015,Yes,NO
O&R,Other,DGINT-03514,WEST,New Hampton,10958,103-1-13,Westtown,NO,0,10,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,17/09/2015,17/09/2015,Yes,NO
O&R,Other,DGINT-03515,WEST,Otisville,10963,41457,Otisville,NO,0,5,,,,,,,,,,,,,,NM,NO,23/07/2015,23/07/2015,1,23/07/2015,,,,,,,,,,,,,,,,,29/07/2015,29/07/2015,Yes,NO
O&R,Other,DGINT-03516,EAST,New City,10956,22-1-13,Congers,NO,0,5,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,02/09/2015,02/09/2015,Yes,NO
O&R,Other,DGINT-03517,EAST,New City,10956,21-16-13,West Nyack,NO,0,3,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,23/07/2015,23/07/2015,Yes,NO
O&R,Other,DGINT-03518,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,6,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,02/07/2015,02/07/2015,Yes,NO
O&R,Other,DGINT-03519,EAST,Valley Cottage,10989,22-7-13,Congers,NO,0,6,,,,,,,,,,,,,,NM,NO,14/04/2015,14/04/2015,1,14/04/2015,,,,,,,,,,,,,,,,,04/06/2015,04/06/2015,Yes,NO
O&R,Other,DGINT-03520,CENTRAL,Highland Mills,10930,71-5-13,Harriman,NO,0,6,,,,,,,,,,,,,,NM,NO,15/04/2015,15/04/2015,1,15/04/2015,,,,,,,,,,,,,,,,,11/08/2015,11/08/2015,Yes,NO
O&R,Other,DGINT-03521,EAST,Stony Point,10980,23-3-13,Stony Point,NO,0,5.375,,,,,,,,,,,,,,NM,NO,15/04/2015,15/04/2015,1,15/04/2015,,,,,,,,,,,,,,,,,28/09/2015,28/09/2015,Yes,NO
O&R,Other,DGINT-03522,CENTRAL,Washingtonville,10992,76-1-13,Blooming Grove,NO,0,10.8,,,,,,,,,,,,,,NM,NO,15/04/2015,15/04/2015,1,15/04/2015,,,,,,,,,,,,,,,,,15/06/2015,15/06/2015,Yes,NO
O&R,Other,DGINT-03523,EAST,Congers,10920,22-8-13,Congers,NO,0,7.6,,,,,,,,,,,,,,NM,NO,15/04/2015,15/04/2015,1,15/04/2015,,,,,,,,,,,,,,,,,01/05/2015,01/05/2015,Yes,NO
O&R,Other,DGINT-03524,CENTRAL,Warwick,10990,80-5-13,Wisner,NO,0,18,,,,,,,,,,,,,,NM,NO,16/04/2015,16/04/2015,1,16/04/2015,,,,,,,,,,,,,,,,,13/08/2015,13/08/2015,Yes,NO
O&R,Other,DGINT-03525,EAST,Garnerville,10923,27-2-13,West Haverstraw,NO,0,3.8,,,,,,,,,,,,,,NM,NO,16/04/2015,16/04/2015,1,16/04/2015,,,,,,,,,,,,,,,,,18/05/2015,18/05/2015,Yes,NO
O&R,Other,DGINT-03526,CENTRAL,Blooming Grove,10914,61-1-13,Monroe,NO,0,10,,,,,,,,,,,,,,NM,NO,16/04/2015,16/04/2015,1,16/04/2015,,,,,,,,,,,,,,,,,15/12/2015,15/12/2015,Yes,NO
O&R,Other,DGINT-03527,WEST,Bloomingburg,12721,109-4-34,Washington Heights,NO,0,7.2,,,,,,,,,,,,,,NM,NO,17/04/2015,17/04/2015,1,17/04/2015,,,,,,,,,,,,,,,,,23/06/2015,23/06/2015,Yes,NO
O&R,Other,DGINT-03528,WEST,Otisville,10963,41457,Otisville,NO,0,8.6,,,,,,,,,,,,,,NM,NO,10/08/2015,10/08/2015,1,10/08/2015,,,,,,,,,,,,,,,,,21/12/2015,21/12/2015,Yes,NO
O&R,Other,DGINT-03529,WEST,Middletown,10941,15-6-13,East Wallkill,NO,0,4.945,,,,,,,,,,,,,,NM,NO,18/04/2015,18/04/2015,1,18/04/2015,,,,,,,,,,,,,,,,,04/09/2015,04/09/2015,Yes,NO
O&R,Other,DGINT-03530,WEST,Middletown,10940,41457,Otisville,NO,0,12,,,,,,,,,,,,,,NM,NO,10/08/2015,10/08/2015,1,10/08/2015,,,,,,,,,,,,,,,,,06/10/2015,06/10/2015,Yes,NO
O&R,Other,DGINT-03531,CENTRAL,Chester,10918,63-1-13,Chester,NO,0,4.515,,,,,,,,,,,,,,NM,NO,20/04/2015,20/04/2015,1,20/04/2015,,,,,,,,,,,,,,,,,15/10/2015,15/10/2015,Yes,NO
O&R,Other,DGINT-03532,EAST,New City,10956,24-1-13,Snake Hill Road,NO,0,5.375,,,,,,,,,,,,,,NM,NO,20/04/2015,20/04/2015,1,20/04/2015,,,,,,,,,,,,,,,,,18/09/2015,18/09/2015,Yes,NO
O&R,Other,DGINT-03533,EAST,Blauvelt,10913,54-1-13,Orangeburg,NO,0,5.375,,,,,,,,,,,,,,NM,NO,21/04/2015,21/04/2015,1,21/04/2015,,,,,,,,,,,,,,,,,21/09/2015,21/09/2015,Yes,NO
O&R,Other,DGINT-03534,CENTRAL,Greenwood Lake,10925,84-1-13,Hunt,NO,0,6,,,,,,,,,,,,,,NM,NO,21/04/2015,21/04/2015,1,21/04/2015,,,,,,,,,,,,,,,,,26/05/2015,26/05/2015,Yes,NO
O&R,Other,DGINT-03535,WEST,Westtown,10998,103-2-13,Westtown,NO,0,9.03,,,,,,,,,,,,,,NM,NO,21/04/2015,21/04/2015,1,21/04/2015,,,,,,,,,,,,,,,,,15/06/2015,15/06/2015,Yes,NO
O&R,Other,DGINT-03536,WEST,Bloomingburg,12721,109-4-34,Washington Heights,NO,0,5,,,,,,,,,,,,,,NM,NO,21/04/2015,21/04/2015,1,21/04/2015,,,,,,,,,,,,,,,,,14/09/2015,14/09/2015,Yes,NO
O&R,Other,DGINT-03537,CENTRAL,Fort Montgomery,10922,91-3-13,Dean,NO,0,6,,,,,,,,,,,,,,NM,NO,21/04/2015,21/04/2015,1,21/04/2015,,,,,,,,,,,,,,,,,04/06/2015,04/06/2015,Yes,NO
O&R,Other,DGINT-03538,EAST,Valley Cottage,10989,22-5-13,Congers,NO,0,7.5,,,,,,,,,,,,,,NM,NO,23/04/2015,23/04/2015,1,23/04/2015,,,,,,,,,,,,,,,,,15/07/2015,15/07/2015,Yes,NO
O&R,Other,DGINT-03539,WEST,Otisville,10963,41457,Otisville,NO,0,7.7,,,,,,,,,,,,,,NM,NO,10/08/2015,10/08/2015,1,10/08/2015,,,,,,,,,,,,,,,,,02/11/2015,02/11/2015,Yes,NO
O&R,Other,DGINT-03540,CENTRAL,Monroe,10950,61-3-13,Monroe,NO,0,6,,,,,,,,,,,,,,NM,NO,23/04/2015,23/04/2015,1,23/04/2015,,,,,,,,,,,,,,,,,28/05/2015,28/05/2015,Yes,NO
O&R,Other,DGINT-03541,CENTRAL,Kiryas Joel,10950,61-5-3,Monroe,NO,0,9.8,,,,,,,,,,,,,,NM,NO,23/04/2015,23/04/2015,1,23/04/2015,,,,,,,,,,,,,,,,,20/11/2015,20/11/2015,Yes,NO
O&R,Other,DGINT-03542,WEST,Mount Hope,10940,41457,Otisville,NO,0,6,,,,,,,,,,,,,,NM,NO,25/08/2015,25/08/2015,1,25/08/2015,,,,,,,,,,,,,,,,,05/10/2015,05/10/2015,Yes,NO
O&R,Other,DGINT-03543,EAST,Pomona,10970,27-6-13,West Haverstraw,NO,0,5,,,,,,,,,,,,,,NM,NO,24/04/2015,24/04/2015,1,24/04/2015,,,,,,,,,,,,,,,,,03/06/2015,03/06/2015,Yes,NO
O&R,Other,DGINT-03544,CENTRAL,Chester,10918,63-7-13,Chester,NO,0,7.2,,,,,,,,,,,,,,NM,NO,24/04/2015,24/04/2015,1,24/04/2015,,,,,,,,,,,,,,,,,23/06/2015,23/06/2015,Yes,NO
O&R,Other,DGINT-03545,EAST,New City,10956,24-1-13,Snake Hill Road,NO,0,12,,,,,,,,,,,,,,NM,NO,24/04/2015,27/04/2015,1,27/04/2015,,,,,,,,,,,,,,,,,20/07/2015,20/07/2015,Yes,NO
O&R,Other,DGINT-03546,CENTRAL,Florida,10921,63-8-13,Chester,NO,0,3.8,,,,,,,,,,,,,,NM,NO,24/04/2015,24/04/2015,1,24/04/2015,,,,,,,,,,,,,,,,,27/04/2015,27/04/2015,Yes,NO
O&R,Other,DGINT-03547,EAST,Valley Cottage,10989,22-5-13,Congers,NO,0,7.5,,,,,,,,,,,,,,NM,NO,27/04/2015,27/04/2015,1,27/04/2015,,,,,,,,,,,,,,,,,02/06/2015,02/06/2015,Yes,NO
O&R,Other,DGINT-03548,EAST,Monsey,10952,44-5-13,Monsey,NO,0,5.805,,,,,,,,,,,,,,NM,NO,27/04/2015,27/04/2015,1,27/04/2015,,,,,,,,,,,,,,,,,11/09/2015,11/09/2015,Yes,NO
O&R,Other,DGINT-03549,CENTRAL,Monroe,10950,61-3-13,Monroe,NO,0,3.44,,,,,,,,,,,,,,NM,NO,27/04/2015,27/04/2015,1,27/04/2015,,,,,,,,,,,,,,,,,04/08/2015,04/08/2015,Yes,NO
O&R,Other,DGINT-03550,WEST,Middletown,10940,41457,Otisville,NO,0,7.7,,,,,,,,,,,,,,NM,NO,27/08/2015,27/08/2015,1,27/08/2015,,,,,,,,,,,,,,,,,17/12/2015,17/12/2015,Yes,NO
O&R,Other,DGINT-03551,WEST,Mount Hope,10940,41457,Otisville,NO,0,6,,,,,,,,,,,,,,NM,NO,15/09/2015,15/09/2015,1,15/09/2015,,,,,,,,,,,,,,,,,06/10/2015,06/10/2015,Yes,NO
O&R,Other,DGINT-03552,WEST,Middletown,10940,109-4-34,Washington Heights,NO,0,15,,,,,,,,,,,,,,NM,NO,28/04/2015,28/04/2015,1,28/04/2015,,,,,,,,,,,,,,,,,15/10/2015,15/10/2015,Yes,NO
O&R,Other,DGINT-03553,WEST,Pine Bush,12566,102-3-13,Bullville,NO,0,6,,,,,,,,,,,,,,NM,NO,28/04/2015,28/04/2015,1,28/04/2015,,,,,,,,,,,,,,,,,25/06/2015,25/06/2015,Yes,NO
O&R,Other,DGINT-03554,EAST,Spring Valley,10977,45-4-13,New Hempstead,NO,0,6,,,,,,,,,,,,,,NM,NO,28/04/2015,28/04/2015,1,28/04/2015,,,,,,,,,,,,,,,,,18/06/2015,18/06/2015,Yes,NO
O&R,Other,DGINT-03555,CENTRAL,Florida,10921,89-3-13,South Goshen,NO,0,5,,,,,,,,,,,,,,NM,NO,28/04/2015,28/04/2015,1,28/04/2015,,,,,,,,,,,,,,,,,28/07/2015,28/07/2015,Yes,NO
O&R,Other,DGINT-03556,EAST,New City,10956,22-1-13,Congers,NO,0,11.4,,,,,,,,,,,,,,NM,NO,28/04/2015,28/04/2015,1,28/04/2015,,,,,,,,,,,,,,,,,31/07/2015,31/07/2015,Yes,NO
O&R,Other,DGINT-03557,CENTRAL,New Hampton,10977,89-3-13,South Goshen,NO,0,10,,,,,,,,,,,,,,NM,NO,28/04/2015,28/04/2015,1,28/04/2015,,,,,,,,,,,,,,,,,11/05/2015,11/05/2015,Yes,NO
O&R,Other,DGINT-03558,WEST,Middletown,10940,109-4-34,Washington Heights,NO,0,20,,,,,,,,,,,,,,NM,NO,28/04/2015,28/04/2015,1,28/04/2015,,,,,,,,,,,,,,,,,29/06/2015,29/06/2015,Yes,NO
O&R,Other,DGINT-03559,CENTRAL,Monroe,10950,61-3-13,Monroe,NO,0,10,,,,,,,,,,,,,,NM,NO,28/04/2015,28/04/2015,1,28/04/2015,,,,,,,,,,,,,,,,,03/09/2015,03/09/2015,Yes,NO
